Nombre,Direccion,Tipo
Obra Central,Av. Principal 123,Obra
Obra Norte,Calle Secundaria 456,Obra
Obra Sur,Avenida del Sur 789,Obra
Obra Este,Calle Este 101,Obra
Obra Oeste,Calle Oeste 202,Obra
Deposito A,Av. de los Depósitos 1,Deposito
Deposito B,Av. de los Depósitos 2,Deposito
Deposito C,Av. de los Depósitos 3,Deposito
Obra Central 2,Av. Central 12,Obra
Obra Norte 2,Calle Norte 34,Obra
Obra Sur 2,Avenida Sur 56,Obra
Obra Este 2,Calle Este 78,Obra
Obra Oeste 2,Calle Oeste 90,Obra
Obra Central 3,Av. Central 13,Obra
Obra Norte 3,Calle Norte 35,Obra
Obra Sur 3,Avenida Sur 57,Obra
Obra Este 3,Calle Este 79,Obra
Obra Oeste 3,Calle Oeste 91,Obra
Obra Central 4,Av. Central 14,Obra
Obra Norte 4,Calle Norte 36,Obra
Obra Central 5,Av. Central 15,Obra
Obra Norte 5,Calle Norte 37,Obra
Obra Sur 4,Avenida Sur 58,Obra
Obra Este 4,Calle Este 80,Obra
Obra Oeste 4,Calle Oeste 92,Obra
Obra Central 6,Av. Central 16,Obra
Obra Norte 6,Calle Norte 38,Obra
Obra Sur 5,Avenida Sur 59,Obra
Obra Este 5,Calle Este 81,Obra
Obra Oeste 5,Calle Oeste 93,Obra
Obra Central 7,Av. Central 17,Obra
Obra Norte 7,Calle Norte 39,Obra
Obra Sur 6,Avenida Sur 60,Obra
Obra Este 6,Calle Este 82,Obra
Obra Oeste 6,Calle Oeste 94,Obra
Obra Central 8,Av. Central 18,Obra
Obra Norte 8,Calle Norte 40,Obra
Obra Sur 7,Avenida Sur 61,Obra
Obra Este 7,Calle Este 83,Obra
Obra Oeste 7,Calle Oeste 95,Obra
Obra Central 9,Av. Central 19,Obra
Obra Norte 9,Calle Norte 41,Obra
Obra Sur 8,Avenida Sur 62,Obra
Obra Este 8,Calle Este 84,Obra
Obra Oeste 8,Calle Oeste 96,Obra
Obra Central 10,Av. Central 20,Obra
Obra Norte 10,Calle Norte 42,Obra
